일자,A,B,C,D,E,F,G,H,I,J,K
2005-07-01,5.06,195.4,4.18,66.8,6530.7,133993,0.31,5.2,57.52,100.3384397,8853.8
2005-08-01,5.09,196.4,4.26,66.5,6555,134244,0.22,4.9,63.98,100.3998318,8850.1
2005-09-01,5.13,198.8,4.2,66.1,6587.7,134871,0.25,4.8,62.91,100.4936429,8900.4
2005-10-01,5.35,199.2,4.46,66.2,6615,135599,0.19,4.6,58.54,100.631082,8938.5
2005-11-01,5.42,197.6,4.54,66.1,6655.7,136157,0.12,4.8,55.24,100.7991232,8946.2
2005-12-01,5.37,196.8,4.47,65.9,6708.9,135956,0.07,4.6,56.86,100.9613816,8981.1
2006-01-01,5.29,198.3,4.42,65.5,6707.1,133303,0.02,5.1,62.99,101.0885803,9071.6
2006-02-01,5.35,198.7,4.57,65.7,6724.2,134228,-0.1,5.1,60.21,101.1704712,9096
2006-03-01,5.53,199.8,4.72,65.8,6796.7,135209,-0.01,4.8,62.06,101.1999495,9132.9
2006-04-01,5.84,201.5,4.99,65.8,6860.1,136123,0.1,4.5,70.26,101.1762,9191.6
2006-05-01,5.95,202.5,5.11,66,6798.4,136928,0.14,4.4,69.78,101.1215791,9231.8
2006-06-01,5.89,202.9,5.11,66.7,6852.1,137432,-0.01,4.8,68.56,101.0698362,9259.6
2006-07-01,5.85,203.5,5.09,66.9,6873.6,136255,-0.03,5,73.67,101.0396636,9343.8
2006-08-01,5.68,203.9,4.88,66.5,6892.3,136462,-0.02,4.6,73.23,101.0490492,9342.2
2006-09-01,5.51,202.9,4.72,66.1,6919.7,137131,-0.05,4.4,61.96,101.105954,9375.4
2006-10-01,5.51,201.8,4.73,66.4,6962.5,137831,-0.07,4.1,57.81,101.1917389,9393.6
2006-11-01,5.33,201.5,4.6,66.4,7024.9,138217,-0.14,4.3,58.76,101.2916395,9400.2
2006-12-01,5.32,201.8,4.56,66.3,7100.1,138106,-0.11,4.3,62.47,101.3989179,9488.3
2007-01-01,5.4,202.416,4.76,65.9,7098.2,135317,-0.12,5,53.68,101.5038509,9538.7
2007-02-01,5.39,203.499,4.72,65.8,7109.7,136008,-0.13,4.9,57.56,101.6073514,9566
2007-03-01,5.3,205.352,4.56,65.9,7207.6,136906,-0.01,4.5,62.05,101.7155915,9611.7
2007-04-01,5.47,206.686,4.69,65.7,7296.5,137712,0.02,4.3,67.49,101.8191092,9643.6
2007-05-01,5.47,207.949,4.75,65.8,7241,138655,-0.02,4.3,67.21,101.897221,9685.8
2007-06-01,5.79,208.352,5.1,66.6,7285.1,139157,0.12,4.7,71.05,101.934506,9706.8
2007-07-01,5.73,208.299,5,66.8,7287.9,137760,0.18,4.9,76.93,101.9183313,9751.1
2007-08-01,5.79,207.917,4.67,66.1,7347.2,137872,0.36,4.6,70.76,101.8469871,9798.9
2007-09-01,5.74,208.49,4.52,66,7367.6,138437,0.51,4.5,77.17,101.7461893,9845.1
2007-10-01,5.66,208.936,4.53,66,7378.6,139180,0.56,4.4,82.34,101.6347884,9882.7
2007-11-01,5.44,210.177,4.15,66.1,7436.8,139492,0.81,4.5,92.41,101.5178052,9955.9
2007-12-01,5.49,210.036,4.1,65.9,7504.2,139279,0.98,4.8,90.93,101.4058565,9972.8
2008-01-01,5.33,211.08,3.74,65.7,7502.6,136250,1.26,5.4,92.18,101.2893995,9996.4
2008-02-01,5.53,211.693,3.74,65.5,7585.2,136769,1.77,5.2,94.99,101.155966,9981.7
2008-03-01,5.51,213.528,3.51,65.7,7719.2,137361,1.89,5.2,103.64,101.0056536,10035.3
2008-04-01,5.55,214.823,3.68,65.7,7767.6,137896,1.63,4.8,109.07,100.8199384,10070.3
2008-05-01,5.57,216.632,3.88,66,7709.1,138470,1.43,5.2,122.8,100.5720601,10132.3
2008-06-01,5.68,218.815,4.1,66.6,7731.7,138665,1.33,5.7,132.32,100.2237391,10187.1
2008-07-01,5.67,219.964,4.01,66.8,7745,137185,1.44,6,132.72,99.74548384,10185.1
2008-08-01,5.64,219.086,3.89,66.4,7742.7,137077,1.47,6.1,113.24,99.12441399,10175.7
2008-09-01,5.65,218.783,3.69,65.9,7815.6,137130,1.61,6,97.23,98.37315334,10116.4
2008-10-01,6.28,216.573,3.81,66.1,7922.1,137425,2.2,6.1,71.58,97.5475549,10034.1
2008-11-01,6.12,212.425,3.53,65.8,8012.5,136743,2.32,6.5,52.45,96.75816514,9885.2
2008-12-01,5.05,210.228,2.42,65.7,8231.5,135715,1.6,7.1,39.95,96.09572555,9801.5
2009-01-01,5.05,211.143,2.52,65.4,8276.4,132024,1.71,8.5,43.44,95.61755282,9847.2
2009-02-01,5.27,212.193,2.87,65.5,8305.2,131791,1.89,8.9,43.32,95.35678426,9824.5
2009-03-01,5.5,212.709,2.82,65.4,8441.1,131658,1.89,9,46.54,95.32857121,9773.2
2009-04-01,5.39,213.24,2.93,65.4,8441.5,131842,2,8.6,50.18,95.52176208,9772.5
2009-05-01,5.54,213.856,3.29,65.5,8428.6,132115,2.36,9.1,57.3,95.87152734,9791.6
2009-06-01,5.61,215.693,3.72,66.2,8441.3,131934,2.54,9.7,68.61,96.31575597,9852.4
2009-07-01,5.41,215.351,3.56,66.2,8407.6,130336,2.54,9.7,64.44,96.79970831,9886.3
2009-08-01,5.26,215.834,3.59,65.6,8386.7,130215,2.47,9.6,72.51,97.28828582,10004.1
2009-09-01,5.13,215.969,3.4,65,8394.9,130573,2.44,9.5,67.65,97.75545488,9927.8
2009-10-01,5.15,216.177,3.39,64.9,8426.4,131172,2.44,9.5,72.77,98.18717138,9976.7
2009-11-01,5.19,216.33,3.4,64.9,8501.2,131220,2.6,9.4,76.66,98.58341245,9985.7
2009-12-01,5.26,215.949,3.59,64.4,8543.7,130673,2.72,9.7,74.46,98.94790322,10052.6
2010-01-01,5.26,216.687,3.73,64.6,8464.4,127804,2.8,10.6,76.17,99.26342017,10056.1
2010-02-01,5.35,216.741,3.69,64.6,8508.4,128239,2.83,10.4,73.75,99.50065669,10093.4
2010-03-01,5.27,217.631,3.73,64.8,8576.6,129073,2.77,10.2,78.83,99.66080144,10156
2010-04-01,5.29,218.009,3.85,64.9,8601.8,130196,2.79,9.5,84.82,99.72769411,10182.3
2010-05-01,4.96,218.178,3.42,64.8,8584.2,131314,2.59,9.3,75.95,99.71018858,10210.8
2010-06-01,4.88,217.965,3.2,65.1,8606.4,131432,2.48,9.6,74.76,99.64372422,10231.3
2010-07-01,4.72,218.011,3.01,65.3,8576.9,130094,2.39,9.7,75.58,99.58635413,10268.1
2010-08-01,4.49,218.312,2.7,65,8607.7,130158,2.18,9.5,77.04,99.58336277,10307.1
2010-09-01,4.53,218.439,2.65,64.6,8649.5,130652,2.17,9.2,77.84,99.64484999,10327.1
2010-10-01,4.68,218.711,2.54,64.4,8710.4,131624,2.16,9,82.67,99.75772772,10386.4
2010-11-01,4.87,218.803,2.76,64.4,8775.5,131930,2.31,9.3,85.28,99.91560898,10433.6
2010-12-01,5.02,219.179,3.29,64.1,8857.6,131624,2.67,9.1,91.45,100.0833654,10471
2011-01-01,5.04,220.223,3.39,63.9,8850,128761,2.78,9.8,96.52,100.2239092,10514.3
2011-02-01,5.22,221.309,3.58,63.9,8887.1,129575,2.81,9.5,103.72,100.3052137,10540.6
2011-03-01,5.13,223.467,3.41,64,9000.6,130481,2.71,9.2,114.64,100.2953872,10619.7
2011-04-01,5.16,224.906,3.46,63.9,9055.6,131698,2.73,8.7,123.26,100.1934599,10652.1
2011-05-01,4.96,225.964,3.17,64.1,9025.6,132382,2.61,8.7,114.99,100.0117096,10672.2
2011-06-01,4.99,225.722,3,64.5,9113.9,132871,2.59,9.3,113.83,99.76797113,10694.8
2011-07-01,4.93,225.922,3,64.6,9266.6,131597,2.59,9.3,116.97,99.50703914,10731.6
2011-08-01,4.37,226.545,2.3,64.3,9461.8,131872,2.07,9.1,110.22,99.28895922,10750.3
2011-09-01,4.09,226.889,1.98,64.2,9500.3,132618,1.77,8.8,112.83,99.17583216,10783.2
2011-10-01,3.98,226.421,2.15,64.1,9550.1,133541,1.87,8.5,109.55,99.19631195,10802.9
2011-11-01,3.87,226.23,2.01,63.9,9633.1,133876,1.76,8.2,110.77,99.32940708,10806.8
2011-12-01,3.93,225.672,1.98,63.8,9729.2,133701,1.72,8.3,107.87,99.52689513,10817.8
2012-01-01,3.85,226.665,1.97,63.4,9761.9,131095,1.73,8.8,110.69,99.72371618,10896.8
2012-02-01,3.85,227.663,1.97,63.6,9787,132049,1.69,8.7,119.33,99.86369756,10987.2
2012-03-01,3.99,229.392,2.17,63.6,9903.1,132953,1.83,8.4,125.45,99.92363477,10993.9
2012-04-01,3.96,230.085,2.05,63.4,9948.9,133836,1.76,7.7,119.75,99.90659148,11018.5
2012-05-01,3.8,229.815,1.8,63.8,9882.9,134650,1.51,7.9,110.34,99.83138197,11006.8
2012-06-01,3.64,229.478,1.62,64.3,9960.8,134987,1.33,8.4,95.16,99.73298716,10989.8
2012-07-01,3.4,229.104,1.53,64.3,10005.9,133778,1.28,8.6,102.62,99.65778342,11016.8
2012-08-01,3.48,230.379,1.68,63.7,10069,134157,1.41,8.2,113.36,99.62800078,11056
2012-09-01,3.49,231.407,1.72,63.6,10165.2,134785,1.46,7.6,112.86,99.65527109,11105.3
2012-10-01,3.47,231.317,1.75,63.8,10245.8,135632,1.47,7.5,111.71,99.71850812,11137.4
2012-11-01,3.5,230.221,1.65,63.5,10343,136021,1.38,7.4,109.06,99.80309801,11178.4
2012-12-01,3.65,229.601,1.72,63.4,10531.4,135946,1.46,7.6,109.49,99.9128809,11181.2
2013-01-01,3.8,230.28,1.91,63.3,10506.6,133064,1.64,8.5,112.96,100.0401909,11245.8
2013-02-01,3.9,232.166,1.98,63.2,10480,134102,1.71,8.1,116.05,100.169431,11282.1
2013-03-01,3.93,232.773,1.96,63.1,10626.9,134901,1.7,7.6,108.47,100.2801151,11268.9
2013-04-01,3.73,232.531,1.76,63.1,10655.8,135906,1.53,7.1,102.25,100.384401,11259.3
2013-05-01,3.89,232.945,1.93,63.5,10578.7,136799,1.68,7.3,102.56,100.4875479,11295.1
2013-06-01,4.27,233.504,2.3,64,10643.3,137208,1.97,7.8,102.92,100.5692261,11318.5
2013-07-01,4.34,233.596,2.58,64,10682.3,136034,2.24,7.7,107.93,100.6172944,11346.8
2013-08-01,4.54,233.877,2.74,63.4,10738,136471,2.38,7.3,111.28,100.641767,11376.9
2013-09-01,4.64,234.149,2.81,63.2,10805.9,137079,2.41,7,111.6,100.6503359,11413.9
2013-10-01,4.53,233.546,2.62,62.9,10933,138001,2.28,7,109.08,100.65078,11465.2
2013-11-01,4.63,233.069,2.72,62.9,10977.2,138526,2.42,6.6,107.79,100.6507643,11531.3
2013-12-01,4.62,233.049,2.9,62.6,11104.3,138275,2.56,6.5,110.76,100.6417272,11558.6
2014-01-01,4.49,233.916,2.86,62.5,11101.6,135471,2.47,7,108.12,100.6279112,11543.7
2014-02-01,4.45,234.781,2.71,62.7,11153.4,136211,2.38,7,108.9,100.6382872,11615.4
2014-03-01,4.38,236.293,2.72,62.9,11278.4,137169,2.32,6.8,107.48,100.6756095,11695.2
2014-04-01,4.24,237.072,2.71,62.6,11331.6,138307,2.29,5.9,107.76,100.7244786,11737.4
2014-05-01,4.16,237.9,2.56,62.9,11274.8,139219,2.17,6.1,109.54,100.7710708,11778.6
2014-06-01,4.25,238.343,2.6,63.4,11336.8,139806,2.15,6.3,111.8,100.8107011,11838
2014-07-01,4.16,238.25,2.54,63.5,11391.8,138727,2.03,6.5,106.77,100.8354317,11879.2
2014-08-01,4.08,237.852,2.42,63,11422.7,139107,1.95,6.3,101.61,100.8473576,11958.8
2014-09-01,4.11,238.031,2.53,62.8,11470.6,139793,1.96,5.7,97.09,100.8454243,11964.9
2014-10-01,3.92,237.433,2.3,63,11538.6,140847,1.85,5.5,87.43,100.8195993,12035.5
2014-11-01,3.92,236.151,2.33,62.8,11615,141312,1.8,5.5,79.44,100.7732648,12058.4
2014-12-01,3.79,234.812,2.21,62.5,11760,141308,1.57,5.4,62.34,100.70291,12067.6
2015-01-01,3.46,233.707,1.88,62.5,11759,138493,1.33,6.1,47.76,100.6141113,12036.5
2015-02-01,3.61,234.722,1.98,62.5,11847.1,139324,1.36,5.8,58.1,100.5176164,12083.1
2015-03-01,3.64,236.119,2.04,62.5,11956.7,140081,1.4,5.6,55.89,100.4217937,12132.2
2015-04-01,3.52,236.599,1.94,62.6,12004.7,141264,1.4,5.1,59.52,100.329222,12170.3
2015-05-01,3.98,237.805,2.2,63,11907.9,142206,1.59,5.3,64.08,100.231857,12233.6
2015-06-01,4.19,238.638,2.36,63.1,11962.5,142681,1.67,5.5,61.48,100.1249321,12270.3
2015-07-01,4.15,238.654,2.32,63.2,12012.9,141729,1.65,5.6,56.56,99.98278579,12327.5
2015-08-01,4.04,238.316,2.17,62.7,12070.4,141921,1.47,5.2,46.52,99.81653966,12359.3
2015-09-01,4.07,237.945,2.17,62.3,12138.2,142479,1.46,4.9,47.62,99.65397112,12356.4
2015-10-01,3.95,237.838,2.07,62.5,12171.5,143627,1.43,4.8,48.43,99.52145458,12362.3
2015-11-01,4.06,237.336,2.26,62.5,12297.9,144048,1.38,4.8,44.27,99.41157201,12397.5
2015-12-01,3.97,236.525,2.24,62.4,12427.3,144046,1.26,4.8,38.01,99.31318476,12432.8
2016-01-01,4,236.916,2.09,62.3,12478.4,141072,1.19,5.3,30.7,99.23051812,12452.1
2016-02-01,3.96,237.111,1.78,62.7,12517.1,141903,1.05,5.2,32.18,99.17484951,12526.3
2016-03-01,3.82,238.132,1.89,62.8,12684.8,142798,1.01,5.1,38.21,99.15532342,12506.8
2016-04-01,3.62,239.261,1.81,62.7,12778.6,143892,1.04,4.7,41.58,99.15842228,12586
2016-05-01,3.65,240.229,1.81,62.7,12708.4,144541,0.99,4.5,46.74,99.17131936,12624.4
2016-06-01,3.5,241.018,1.64,63.2,12789,145205,0.91,5.1,48.25,99.18337219,12701.7
2016-07-01,3.28,240.628,1.5,63.4,12850.1,144232,0.83,5.1,44.95,99.20439166,12720.6
2016-08-01,3.32,240.849,1.56,62.9,12946.7,144485,0.82,5,45.84,99.24735392,12749.8
2016-09-01,3.41,241.428,1.63,62.8,13016.2,145151,0.86,4.8,46.57,99.32291136,12806.8
2016-10-01,3.51,241.729,1.76,62.8,13079.4,146033,0.92,4.7,49.52,99.43029734,12828.1
2016-11-01,3.86,241.353,2.14,62.6,13191.8,146465,1.16,4.4,44.73,99.55138763,12853.6
2016-12-01,4.06,241.432,2.49,62.4,13299.9,146253,1.29,4.5,53.31,99.66849222,12962.9
2017-01-01,3.92,242.839,2.43,62.5,13281.6,143377,1.22,5.1,54.58,99.76074483,13020.4
2017-02-01,3.95,243.603,2.42,62.7,13305.6,144406,1.22,4.9,54.87,99.82153744,13038.6
2017-03-01,4.01,243.801,2.48,62.9,13491.7,145062,1.17,4.6,51.59,99.85631202,13089.3
2017-04-01,3.87,244.524,2.3,62.8,13565,146086,1.06,4.1,52.31,99.87725138,13114.1
2017-05-01,3.85,244.733,2.3,62.8,13474.1,146925,1,4.1,50.33,99.9020738,13117.6
2017-06-01,3.68,244.955,2.19,63.3,13522.1,147568,0.85,4.5,46.37,99.9382068,13170.3
2017-07-01,3.7,244.786,2.32,63.5,13584.4,146465,0.95,4.6,48.48,99.98293814,13193.5
2017-08-01,3.63,245.519,2.21,63,13653.7,146782,0.87,4.5,51.7,100.05168,13234.1
2017-09-01,3.63,246.819,2.2,63,13705.5,147170,0.82,4.1,56.15,100.1379705,13353.4
2017-10-01,3.6,246.663,2.36,62.7,13750.7,148183,0.81,3.9,57.51,100.2302312,13383.4
2017-11-01,3.57,246.669,2.35,62.7,13819.9,148757,0.65,3.9,62.71,100.3158857,13479.8
2017-12-01,3.51,246.524,2.4,62.4,13945,148510,0.56,3.9,64.37,100.3962325,13609
2018-01-01,3.55,247.867,2.58,62.3,13863.1,145412,0.55,4.5,69.08,100.4818485,13628.4
2018-02-01,3.82,248.991,2.86,62.9,13849.1,146649,0.68,4.4,65.32,100.5687191,13668.3
2018-03-01,3.87,249.554,2.84,62.8,14031,147352,0.56,4.1,66.02,100.6306862,13735.4
2018-04-01,3.85,250.546,2.87,62.7,14069.5,148329,0.49,3.7,72.11,100.6581149,13792.1
2018-05-01,4,251.588,2.98,62.8,13980.4,149264,0.47,3.6,76.98,100.6574226,13860.2
2018-06-01,3.96,251.989,2.91,63.4,14074.7,149930,0.38,4.2,74.41,100.6340823,13900.2
2018-07-01,3.87,252.006,2.89,63.5,14109.6,148766,0.28,4.1,74.25,100.5899154,13952.3
2018-08-01,3.88,252.146,2.89,62.7,14164.9,149236,0.25,3.9,72.53,100.5227439,14001.1
2018-09-01,3.98,252.439,3,62.7,14199.5,149548,0.23,3.6,78.89,100.4151294,14013
2018-10-01,4.14,252.885,3.15,62.9,14201.4,150551,0.29,3.5,81.03,100.2681725,14096.5
2018-11-01,4.22,252.038,3.12,62.9,14255.1,151032,0.26,3.5,64.75,100.1040647,14160.6
2018-12-01,4.02,251.233,2.83,62.8,14448.8,150832,0.15,3.7,57.36,99.94885468,14051.7
2019-01-01,3.93,251.712,2.71,62.8,14423.8,147879,0.17,4.4,59.41,99.82040596,14090
2019-02-01,3.79,252.776,2.68,63,14401.9,148684,0.18,4.1,63.96,99.72456638,14113.9
2019-03-01,3.77,254.202,2.57,63,14572.5,149359,0.16,3.9,66.14,99.65446855,14233.8
2019-04-01,3.69,255.548,2.53,62.7,14623,150421,0.19,3.3,71.23,99.58445085,14272.6
2019-05-01,3.67,256.092,2.4,62.8,14575,151094,0.19,3.4,71.32,99.50838434,14322.1
2019-06-01,3.42,256.143,2.07,63.4,14734.8,151716,0.26,3.8,64.22,99.43025865,14376.6
2019-07-01,3.29,256.571,2.06,63.6,14814.4,150658,0.22,4,63.92,99.35534623,14448.3
2019-08-01,2.98,256.558,1.63,63.2,14896.1,151094,0.06,3.8,59.04,99.29377063,14487
2019-09-01,3.03,256.759,1.7,63.1,14986.8,151511,0.05,3.3,62.83,99.2709694,14511.2
2019-10-01,3.01,257.346,1.71,63.3,15112.2,152500,0.16,3.3,59.71,99.278352,14554.2
2019-11-01,3.06,257.208,1.81,63.2,15259.4,153095,0.2,3.3,63.21,99.29162222,14613.8
2019-12-01,3.01,256.974,1.86,63,15412.5,152846,0.25,3.4,67.31,99.28850897,14689.2
2020-01-01,2.94,257.971,1.76,63,15397.1,150055,0.24,4,63.65,99.24447302,14728.8
2020-02-01,2.78,258.678,1.5,63.3,15383.1,150968,0.17,3.8,55.66,99.15001442,14785.7
2020-03-01,3.02,258.115,0.87,62.6,16056.1,149952,0.42,4.5,32.01,97.55680425,13806
2020-04-01,2.43,256.389,0.66,60,17102.4,130253,0.44,14.4,18.38,93.3272386,12082.4
2020-05-01,2.5,256.394,0.67,60.7,17766.9,133422,0.5,13,29.38,94.70713847,13129.4
2020-06-01,2.44,257.797,0.73,61.8,18103.7,138507,0.55,11.2,40.27,96.38894556,13937.5
2020-07-01,2.14,259.101,0.62,62,18252.8,139105,0.47,10.5,43.24,97.81746245,14230.1
2020-08-01,2.25,259.918,0.65,61.8,18319.2,140727,0.51,8.5,44.74,98.41453353,14352.8
2020-09-01,2.31,260.28,0.68,61.4,18543.1,141958,0.55,7.7,40.91,98.66695103,14583.3
2020-10-01,2.35,260.388,0.79,61.7,18689.1,143565,0.64,6.6,40.19,98.98453016,14626.1
2020-11-01,2.3,260.229,0.87,61.5,18980.6,144115,0.7,6.4,42.69,99.33764341,14561
2020-12-01,2.26,260.474,0.93,61.3,19247.9,143605,0.79,6.5,49.99,99.71018332,14571.1
2021-01-01,2.45,261.582,1.08,61,19371.9,140974,0.95,6.8,54.77,100.0433056,14932.2
2021-02-01,2.7,263.014,1.26,61.3,19523.8,142129,1.14,6.6,62.28,100.3779024,14843.2
2021-03-01,3.04,264.877,1.61,61.5,19946.2,143308,1.46,6.2,65.41,100.6654689,15619.1
2021-04-01,2.9,267.054,1.64,61.4,20270.1,144358,1.47,5.7,64.81,100.8976602,15712.6
2021-05-01,2.96,269.195,1.62,61.5,20319.6,145304,1.47,5.5,68.53,100.9544787,15767.9
2021-06-01,2.79,271.696,1.52,62.1,20440.6,146493,1.32,6.1,73.16,100.9511026,15960.1
2021-07-01,2.57,273.003,1.32,62.3,20566.3,146452,1.1,5.7,75.17,100.90298,16027.9
2021-08-01,2.55,273.567,1.28,61.8,20760,146947,1.06,5.3,70.75,100.8352947,16146
2021-09-01,2.53,274.31,1.37,61.7,20931.2,147651,1.13,4.6,74.49,100.7750321,16268
2021-10-01,2.68,276.589,1.58,61.8,21098,149310,1.19,4.3,83.54,100.7217458,16473.7
2021-11-01,2.62,277.948,1.56,61.9,21334.4,150210,1.05,3.9,81.05,100.6653394,16557.9
2021-12-01,2.65,278.802,1.47,61.7,21660.3,150352,0.78,3.7,74.17,100.584478,16522.4
2022-01-01,2.93,281.148,1.76,61.9,21636.8,147505,0.78,4.4,86.51,100.4624233,16725.6
2022-02-01,3.25,283.716,1.93,62.2,21590.3,149143,0.49,4.1,97.13,100.2952716,16844.5
2022-03-01,3.43,287.504,2.13,62.4,21855.8,149905,0.22,3.8,117.25,100.0811685,17054.2
2022-04-01,3.76,289.109,2.75,62,21849.1,150957,0.21,3.3,104.58,99.82890537,17115.6
2022-05-01,4.13,292.296,2.9,62.3,21555.2,151728,0.28,3.4,113.34,99.54935661,17231.1
2022-06-01,4.24,296.311,3.14,62.5,21585.4,152607,0.14,3.8,122.71,99.2781646,17437.4
2022-07-01,4.06,296.276,2.9,62.6,21578.8,152258,-0.14,3.8,111.93,99.05571317,17405
2022-08-01,4.07,296.171,2.9,62.4,21546.4,152674,-0.35,3.8,100.45,98.89189107,17518.2
2022-09-01,4.59,296.808,3.52,62.2,21459.5,153204,-0.34,3.3,89.76,98.76894649,17628.2
2022-10-01,5.1,298.012,3.98,62.3,21362.5,154416,-0.4,3.4,93.33,98.67133397,17776.1
2022-11-01,4.9,,3.89,62.1,,154990,-0.61,3.4,91.42,,
